npi,name,nppes_provider_city,specialty_description,sum,generic_name,population,county,fipscounty
1053307041.0,YUCHUN  HAN,CHATTANOOGA,Neurology,11.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1053307090.0,KATHLEEN A ROBERTS,GERMANTOWN,Nurse Practitioner,15.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053308502.0,JOHN W KLEKAMP,FRANKLIN,Orthopedic Surgery,132.0,HYDROCODONE/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1053308502.0,JOHN W KLEKAMP,FRANKLIN,Orthopedic Surgery,62.0,OXYCODONE HCL/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1053308502.0,JOHN W KLEKAMP,FRANKLIN,Orthopedic Surgery,65.0,TRAMADOL HCL,212161.0,WILLIAMSON,47187
1053308882.0,STEPHAN N SCHOTT,CLARKSVILLE,Family Practice,22.0,HYDROCODONE/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1053308882.0,STEPHAN N SCHOTT,CLARKSVILLE,Family Practice,36.0,TRAMADOL HCL,192120.0,MONTGOMERY,47125
1053309062.0,FRANK S KAIL,BELLS,Dentist,25.0,HYDROCODONE/ACETAMINOPHEN,14554.0,CROCKETT,47033
1053309492.0,DAVID M CHATMAN,MURFREESBORO,Vascular Surgery,17.0,HYDROCODONE/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1053309492.0,DAVID M CHATMAN,MURFREESBORO,Vascular Surgery,61.0,OXYCODONE HCL/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1053312199.0,DANIEL J SCOTT,MILLINGTON,Family Practice,13.0,ACETAMINOPHEN WITH CODEINE,937847.0,SHELBY,47157
1053312199.0,DANIEL J SCOTT,MILLINGTON,Family Practice,70.0,BUTORPHANOL TARTRATE,937847.0,SHELBY,47157
1053312199.0,DANIEL J SCOTT,MILLINGTON,Family Practice,14.0,FENTANYL,937847.0,SHELBY,47157
1053312199.0,DANIEL J SCOTT,MILLINGTON,Family Practice,383.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053312199.0,DANIEL J SCOTT,MILLINGTON,Family Practice,48.0,HYDROMORPHONE HCL,937847.0,SHELBY,47157
1053312199.0,DANIEL J SCOTT,MILLINGTON,Family Practice,91.0,MORPHINE SULFATE,937847.0,SHELBY,47157
1053312199.0,DANIEL J SCOTT,MILLINGTON,Family Practice,179.0,OXYCODONE HCL,937847.0,SHELBY,47157
1053312199.0,DANIEL J SCOTT,MILLINGTON,Family Practice,177.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1053312199.0,DANIEL J SCOTT,MILLINGTON,Family Practice,97.0,TRAMADOL HCL,937847.0,SHELBY,47157
1053312819.0,LARRY E WOLFE,HUNTSVILLE,Family Practice,222.0,HYDROCODONE/ACETAMINOPHEN,21949.0,SCOTT,47151
1053312819.0,LARRY E WOLFE,HUNTSVILLE,Family Practice,16.0,OXYCODONE HCL,21949.0,SCOTT,47151
1053312819.0,LARRY E WOLFE,HUNTSVILLE,Family Practice,33.0,TRAMADOL HCL,21949.0,SCOTT,47151
1053314096.0,SAMUEL E MURRELL,MEMPHIS,Orthopedic Surgery,64.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053314096.0,SAMUEL E MURRELL,MEMPHIS,Orthopedic Surgery,46.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1053314096.0,SAMUEL E MURRELL,MEMPHIS,Orthopedic Surgery,32.0,TRAMADOL HCL,937847.0,SHELBY,47157
1053314104.0,RAMON T UNGAB,BARTLETT,Internal Medicine,14.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053314104.0,RAMON T UNGAB,BARTLETT,Internal Medicine,13.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1053314104.0,RAMON T UNGAB,BARTLETT,Internal Medicine,65.0,TRAMADOL HCL,937847.0,SHELBY,47157
1053314104.0,RAMON T UNGAB,BARTLETT,Internal Medicine,11.0,TRAMADOL HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1053314427.0,JOHN D CRABTREE,TULLAHOMA,General Surgery,65.0,HYDROCODONE/ACETAMINOPHEN,54074.0,COFFEE,47031
1053316232.0,CHRISTOPHER B HEMPHILL,JOHNSON CITY,Internal Medicine,35.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1053316448.0,SCOTT M LAMB,COOKEVILLE,Nurse Practitioner,43.0,HYDROCODONE/ACETAMINOPHEN,75565.0,PUTNAM,47141
1053316448.0,SCOTT M LAMB,COOKEVILLE,Nurse Practitioner,50.0,OXYCODONE HCL/ACETAMINOPHEN,75565.0,PUTNAM,47141
1053316448.0,SCOTT M LAMB,COOKEVILLE,Nurse Practitioner,12.0,TRAMADOL HCL,75565.0,PUTNAM,47141
1053317149.0,DAVID S MARTIN,MURFREESBORO,Plastic and Reconstructive Surgery,34.0,HYDROCODONE/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1053317685.0,MICHAEL K LEE,GALLATIN,Otolaryngology,19.0,OXYCODONE HCL/ACETAMINOPHEN,175730.0,SUMNER,47165
1053319343.0,DONALD B FRANKLIN,CHATTANOOGA,Nephrology,11.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1053319343.0,DONALD B FRANKLIN,CHATTANOOGA,Nephrology,20.0,TRAMADOL HCL,354589.0,HAMILTON,47065
1053326876.0,LAURA N LENDERMON,COLLIERVILLE,Family Practice,13.0,BUPRENORPHINE,937847.0,SHELBY,47157
1053326876.0,LAURA N LENDERMON,COLLIERVILLE,Family Practice,129.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053326876.0,LAURA N LENDERMON,COLLIERVILLE,Family Practice,45.0,HYDROMORPHONE HCL,937847.0,SHELBY,47157
1053326876.0,LAURA N LENDERMON,COLLIERVILLE,Family Practice,24.0,OXYCODONE HCL,937847.0,SHELBY,47157
1053326876.0,LAURA N LENDERMON,COLLIERVILLE,Family Practice,47.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1053326876.0,LAURA N LENDERMON,COLLIERVILLE,Family Practice,27.0,TRAMADOL HCL,937847.0,SHELBY,47157
1053331413.0,KATHRYN J COOPER,MEMPHIS,Nurse Practitioner,30.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053335273.0,DAMIEON  BROWN,JASPER,Podiatry,11.0,HYDROCODONE/ACETAMINOPHEN,28355.0,MARION,47115
1053340802.0,KURT W TAUER,GERMANTOWN,Medical Oncology,11.0,CODEINE/BUTALBITAL/ASA/CAFFEIN,937847.0,SHELBY,47157
1053340802.0,KURT W TAUER,GERMANTOWN,Medical Oncology,36.0,FENTANYL,937847.0,SHELBY,47157
1053340802.0,KURT W TAUER,GERMANTOWN,Medical Oncology,128.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053340802.0,KURT W TAUER,GERMANTOWN,Medical Oncology,13.0,HYDROMORPHONE HCL,937847.0,SHELBY,47157
1053340802.0,KURT W TAUER,GERMANTOWN,Medical Oncology,14.0,MORPHINE SULFATE,937847.0,SHELBY,47157
1053340802.0,KURT W TAUER,GERMANTOWN,Medical Oncology,119.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1053340802.0,KURT W TAUER,GERMANTOWN,Medical Oncology,27.0,TRAMADOL HCL,937847.0,SHELBY,47157
1053343178.0,WILLIAM C GIBSON,KNOXVILLE,General Surgery,84.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1053343178.0,WILLIAM C GIBSON,KNOXVILLE,General Surgery,19.0,TRAMADOL HCL,452286.0,KNOX,47093
1053346429.0,EVA K FIELDS,GREENEVILLE,Nurse Practitioner,253.0,HYDROCODONE/ACETAMINOPHEN,68520.0,GREENE,47059
1053346429.0,EVA K FIELDS,GREENEVILLE,Nurse Practitioner,34.0,OXYCODONE HCL,68520.0,GREENE,47059
1053346429.0,EVA K FIELDS,GREENEVILLE,Nurse Practitioner,42.0,OXYCODONE HCL/ACETAMINOPHEN,68520.0,GREENE,47059
1053346429.0,EVA K FIELDS,GREENEVILLE,Nurse Practitioner,112.0,TRAMADOL HCL,68520.0,GREENE,47059
1053350363.0,THOMAS J DEMARO,MAYNARDVILLE,Family Practice,25.0,HYDROCODONE/ACETAMINOPHEN,19176.0,UNION,47173
1053350363.0,THOMAS J DEMARO,MAYNARDVILLE,Family Practice,15.0,OXYCODONE HCL/ACETAMINOPHEN,19176.0,UNION,47173
1053350637.0,JAMES H BURLESON,KINGSPORT,Emergency Medicine,26.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1053350637.0,JAMES H BURLESON,KINGSPORT,Emergency Medicine,13.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
1053362426.0,MICHAEL R BUTNER,LEXINGTON,Family Practice,16.0,ACETAMINOPHEN WITH CODEINE,27889.0,HENDERSON,47077
1053362426.0,MICHAEL R BUTNER,LEXINGTON,Family Practice,31.0,HYDROCODONE/ACETAMINOPHEN,27889.0,HENDERSON,47077
1053362426.0,MICHAEL R BUTNER,LEXINGTON,Family Practice,20.0,OXYCODONE HCL/ACETAMINOPHEN,27889.0,HENDERSON,47077
1053362426.0,MICHAEL R BUTNER,LEXINGTON,Family Practice,26.0,TRAMADOL HCL,27889.0,HENDERSON,47077
1053362939.0,RONALD E MURFF,KNOXVILLE,Family Practice,11.0,FENTANYL,452286.0,KNOX,47093
1053362939.0,RONALD E MURFF,KNOXVILLE,Family Practice,33.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1053362939.0,RONALD E MURFF,KNOXVILLE,Family Practice,84.0,TRAMADOL HCL,452286.0,KNOX,47093
1053365809.0,CLYDE E SMITH,JACKSON,Hematology-Oncology,11.0,OXYCODONE HCL,97887.0,MADISON,47113
1053370213.0,JOHN B BUTTROSS,MEMPHIS,Internal Medicine,55.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053370213.0,JOHN B BUTTROSS,MEMPHIS,Internal Medicine,22.0,TRAMADOL HCL,937847.0,SHELBY,47157
1053370619.0,KIM M THOMAS,NEWPORT,Nurse Practitioner,282.0,HYDROCODONE/ACETAMINOPHEN,35262.0,COCKE,47029
1053370619.0,KIM M THOMAS,NEWPORT,Nurse Practitioner,36.0,OXYCODONE HCL,35262.0,COCKE,47029
1053370619.0,KIM M THOMAS,NEWPORT,Nurse Practitioner,87.0,OXYCODONE HCL/ACETAMINOPHEN,35262.0,COCKE,47029
1053370619.0,KIM M THOMAS,NEWPORT,Nurse Practitioner,63.0,TRAMADOL HCL,35262.0,COCKE,47029
1053374454.0,TRENT W CROSS,ONEIDA,Internal Medicine,60.0,ACETAMINOPHEN WITH CODEINE,21949.0,SCOTT,47151
1053374454.0,TRENT W CROSS,ONEIDA,Internal Medicine,14.0,FENTANYL,21949.0,SCOTT,47151
1053374454.0,TRENT W CROSS,ONEIDA,Internal Medicine,1032.0,HYDROCODONE/ACETAMINOPHEN,21949.0,SCOTT,47151
1053374454.0,TRENT W CROSS,ONEIDA,Internal Medicine,48.0,MORPHINE SULFATE,21949.0,SCOTT,47151
1053374454.0,TRENT W CROSS,ONEIDA,Internal Medicine,130.0,OXYCODONE HCL,21949.0,SCOTT,47151
1053374454.0,TRENT W CROSS,ONEIDA,Internal Medicine,397.0,OXYCODONE HCL/ACETAMINOPHEN,21949.0,SCOTT,47151
1053374454.0,TRENT W CROSS,ONEIDA,Internal Medicine,155.0,TRAMADOL HCL,21949.0,SCOTT,47151
1053375386.0,BRUCE D BOGGS,GRAY,Family Practice,25.0,FENTANYL,126437.0,WASHINGTON,47179
1053375386.0,BRUCE D BOGGS,GRAY,Family Practice,60.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1053375386.0,BRUCE D BOGGS,GRAY,Family Practice,31.0,OXYCODONE HCL,126437.0,WASHINGTON,47179
1053375386.0,BRUCE D BOGGS,GRAY,Family Practice,17.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1053375386.0,BRUCE D BOGGS,GRAY,Family Practice,12.0,OXYMORPHONE HCL,126437.0,WASHINGTON,47179
1053375386.0,BRUCE D BOGGS,GRAY,Family Practice,16.0,TRAMADOL HCL,126437.0,WASHINGTON,47179
1053377994.0,ELLIOTT B HILLS,CAMDEN,Dentist,86.0,HYDROCODONE/ACETAMINOPHEN,16154.0,BENTON,47005
1053380949.0,SAM  SADEGHI,KINGSPORT,Internal Medicine,988.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1053380949.0,SAM  SADEGHI,KINGSPORT,Internal Medicine,12.0,MORPHINE SULFATE,156519.0,SULLIVAN,47163
1053380949.0,SAM  SADEGHI,KINGSPORT,Internal Medicine,91.0,OXYCODONE HCL,156519.0,SULLIVAN,47163
1053380949.0,SAM  SADEGHI,KINGSPORT,Internal Medicine,394.0,OXYCODONE HCL/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1053380949.0,SAM  SADEGHI,KINGSPORT,Internal Medicine,219.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
1053380949.0,SAM  SADEGHI,KINGSPORT,Internal Medicine,21.0,TRAMADOL HCL/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1053382648.0,JACK D HYDRICK,MURFREESBORO,Nurse Practitioner,44.0,HYDROCODONE/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1053382648.0,JACK D HYDRICK,MURFREESBORO,Nurse Practitioner,16.0,OXYCODONE HCL,298456.0,RUTHERFORD,47149
1053382648.0,JACK D HYDRICK,MURFREESBORO,Nurse Practitioner,13.0,OXYCODONE HCL/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1053382648.0,JACK D HYDRICK,MURFREESBORO,Nurse Practitioner,15.0,OXYMORPHONE HCL,298456.0,RUTHERFORD,47149
1053382648.0,JACK D HYDRICK,MURFREESBORO,Nurse Practitioner,29.0,TRAMADOL HCL,298456.0,RUTHERFORD,47149
1053384362.0,JOHN M ANDERSON,MORRISTOWN,Radiation Oncology,14.0,HYDROCODONE/ACETAMINOPHEN,63465.0,HAMBLEN,47063
1053384362.0,JOHN M ANDERSON,MORRISTOWN,Radiation Oncology,27.0,OXYCODONE HCL,63465.0,HAMBLEN,47063
1053384362.0,JOHN M ANDERSON,MORRISTOWN,Radiation Oncology,12.0,OXYMORPHONE HCL,63465.0,HAMBLEN,47063
1053386235.0,ELAINE H LEMINGS,ATHENS,Dentist,22.0,HYDROCODONE/ACETAMINOPHEN,52569.0,MC MINN,47107
1053392076.0,MICHAEL S VETTER,BRISTOL,Dentist,22.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1053392811.0,MICKY L BUSBY,LAWRENCEBURG,Internal Medicine,154.0,HYDROCODONE/ACETAMINOPHEN,42591.0,LAWRENCE,47099
1053392811.0,MICKY L BUSBY,LAWRENCEBURG,Internal Medicine,27.0,OXYCODONE HCL/ACETAMINOPHEN,42591.0,LAWRENCE,47099
1053392811.0,MICKY L BUSBY,LAWRENCEBURG,Internal Medicine,98.0,TRAMADOL HCL,42591.0,LAWRENCE,47099
1053394411.0,RICHARD E BERRYMAN,BOLIVAR,Dentist,57.0,HYDROCODONE/ACETAMINOPHEN,25784.0,HARDEMAN,47069
1053394916.0,DOUGLAS C BEATTY,SMYRNA,Internal Medicine,14.0,FENTANYL,298456.0,RUTHERFORD,47149
1053394916.0,DOUGLAS C BEATTY,SMYRNA,Internal Medicine,177.0,HYDROCODONE/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1053394916.0,DOUGLAS C BEATTY,SMYRNA,Internal Medicine,55.0,OXYCODONE HCL/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1053396432.0,MICHAEL T HOOD,NEWPORT,Family Practice,12.0,ACETAMINOPHEN WITH CODEINE,35262.0,COCKE,47029
1053396432.0,MICHAEL T HOOD,NEWPORT,Family Practice,12.0,CODEINE/BUTALBITAL/ASA/CAFFEIN,35262.0,COCKE,47029
1053396432.0,MICHAEL T HOOD,NEWPORT,Family Practice,61.0,FENTANYL,35262.0,COCKE,47029
1053396432.0,MICHAEL T HOOD,NEWPORT,Family Practice,1058.0,HYDROCODONE/ACETAMINOPHEN,35262.0,COCKE,47029
1053396432.0,MICHAEL T HOOD,NEWPORT,Family Practice,12.0,HYDROMORPHONE HCL,35262.0,COCKE,47029
1053396432.0,MICHAEL T HOOD,NEWPORT,Family Practice,35.0,MORPHINE SULFATE,35262.0,COCKE,47029
1053396432.0,MICHAEL T HOOD,NEWPORT,Family Practice,256.0,OXYCODONE HCL,35262.0,COCKE,47029
1053396432.0,MICHAEL T HOOD,NEWPORT,Family Practice,142.0,OXYCODONE HCL/ACETAMINOPHEN,35262.0,COCKE,47029
1053396432.0,MICHAEL T HOOD,NEWPORT,Family Practice,298.0,TRAMADOL HCL,35262.0,COCKE,47029
1053396523.0,FREDERICK R PELZ,GERMANTOWN,Internal Medicine,246.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053396523.0,FREDERICK R PELZ,GERMANTOWN,Internal Medicine,37.0,OXYCODONE HCL,937847.0,SHELBY,47157
1053396523.0,FREDERICK R PELZ,GERMANTOWN,Internal Medicine,75.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1053396523.0,FREDERICK R PELZ,GERMANTOWN,Internal Medicine,128.0,TRAMADOL HCL,937847.0,SHELBY,47157
1053398107.0,JAMES A ENGBLOM,OAK RIDGE,Podiatry,49.0,HYDROCODONE/ACETAMINOPHEN,75538.0,ANDERSON,47001
1053398107.0,JAMES A ENGBLOM,OAK RIDGE,Podiatry,21.0,OXYCODONE HCL,75538.0,ANDERSON,47001
1053398107.0,JAMES A ENGBLOM,OAK RIDGE,Podiatry,32.0,OXYCODONE HCL/ACETAMINOPHEN,75538.0,ANDERSON,47001
1053398107.0,JAMES A ENGBLOM,OAK RIDGE,Podiatry,13.0,TRAMADOL HCL,75538.0,ANDERSON,47001
1053401893.0,CHERYL L DEETS,LENOIR CITY,Family Practice,13.0,FENTANYL,51024.0,LOUDON,47105
1053401893.0,CHERYL L DEETS,LENOIR CITY,Family Practice,78.0,HYDROCODONE/ACETAMINOPHEN,51024.0,LOUDON,47105
1053401893.0,CHERYL L DEETS,LENOIR CITY,Family Practice,24.0,OXYCODONE HCL,51024.0,LOUDON,47105
1053401893.0,CHERYL L DEETS,LENOIR CITY,Family Practice,91.0,OXYCODONE HCL/ACETAMINOPHEN,51024.0,LOUDON,47105
1053401893.0,CHERYL L DEETS,LENOIR CITY,Family Practice,58.0,TRAMADOL HCL,51024.0,LOUDON,47105
1053403428.0,WILLIAM L RUSSO,MEMPHIS,Cardiology,29.0,ACETAMINOPHEN WITH CODEINE,937847.0,SHELBY,47157
1053403428.0,WILLIAM L RUSSO,MEMPHIS,Cardiology,26.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1053403428.0,WILLIAM L RUSSO,MEMPHIS,Cardiology,12.0,TRAMADOL HCL,937847.0,SHELBY,47157
1053407890.0,JAMES W MCGEE,PARIS,Internal Medicine,15.0,ACETAMINOPHEN WITH CODEINE,32263.0,HENRY,47079
1053407890.0,JAMES W MCGEE,PARIS,Internal Medicine,24.0,FENTANYL,32263.0,HENRY,47079
1053407890.0,JAMES W MCGEE,PARIS,Internal Medicine,235.0,HYDROCODONE/ACETAMINOPHEN,32263.0,HENRY,47079
1053407890.0,JAMES W MCGEE,PARIS,Internal Medicine,12.0,MORPHINE SULFATE,32263.0,HENRY,47079
1053407890.0,JAMES W MCGEE,PARIS,Internal Medicine,127.0,TRAMADOL HCL,32263.0,HENRY,47079
1053408567.0,JEAN R LESSLY,NASHVILLE,Geriatric Medicine,28.0,FENTANYL,678322.0,DAVIDSON,47037
1053408567.0,JEAN R LESSLY,NASHVILLE,Geriatric Medicine,249.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1053408567.0,JEAN R LESSLY,NASHVILLE,Geriatric Medicine,33.0,HYDROMORPHONE HCL,678322.0,DAVIDSON,47037
1053408567.0,JEAN R LESSLY,NASHVILLE,Geriatric Medicine,19.0,MORPHINE SULFATE,678322.0,DAVIDSON,47037
1053408567.0,JEAN R LESSLY,NASHVILLE,Geriatric Medicine,87.0,OXYCODONE HCL,678322.0,DAVIDSON,47037
1053408567.0,JEAN R LESSLY,NASHVILLE,Geriatric Medicine,69.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1053408567.0,JEAN R LESSLY,NASHVILLE,Geriatric Medicine,70.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1053410662.0,L D JOHNSON,JACKSON,Orthopedic Surgery,136.0,HYDROCODONE/ACETAMINOPHEN,97887.0,MADISON,47113
1053410662.0,L D JOHNSON,JACKSON,Orthopedic Surgery,15.0,OXYCODONE HCL/ACETAMINOPHEN,97887.0,MADISON,47113
1053410662.0,L D JOHNSON,JACKSON,Orthopedic Surgery,32.0,TRAMADOL HCL,97887.0,MADISON,47113
1053411355.0,TIMOTHY E BALLARD,KNOXVILLE,Nurse Practitioner,21.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1053411355.0,TIMOTHY E BALLARD,KNOXVILLE,Nurse Practitioner,23.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1053411355.0,TIMOTHY E BALLARD,KNOXVILLE,Nurse Practitioner,28.0,TRAMADOL HCL,452286.0,KNOX,47093
1053413815.0,CLINTON S WEBB,JOHNSON CITY,Family Practice,89.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1053413815.0,CLINTON S WEBB,JOHNSON CITY,Family Practice,40.0,TRAMADOL HCL,126437.0,WASHINGTON,47179
1053415455.0,WESLEY K PAYNE,SEYMOUR,Family Practice,45.0,HYDROCODONE/ACETAMINOPHEN,95523.0,SEVIER,47155
1053415455.0,WESLEY K PAYNE,SEYMOUR,Family Practice,190.0,TRAMADOL HCL,95523.0,SEVIER,47155
1053415455.0,WESLEY K PAYNE,SEYMOUR,Family Practice,27.0,TRAMADOL HCL/ACETAMINOPHEN,95523.0,SEVIER,47155
1053416156.0,PAMELA S DOBBS,COOKEVILLE,Physician Assistant,55.0,HYDROCODONE/ACETAMINOPHEN,75565.0,PUTNAM,47141
1053416156.0,PAMELA S DOBBS,COOKEVILLE,Physician Assistant,28.0,OXYCODONE HCL/ACETAMINOPHEN,75565.0,PUTNAM,47141
1053416156.0,PAMELA S DOBBS,COOKEVILLE,Physician Assistant,26.0,TRAMADOL HCL,75565.0,PUTNAM,47141
1053420950.0,CURTIS C SEXTON,LA FOLLETTE,Family Practice,32.0,HYDROCODONE/ACETAMINOPHEN,39824.0,CAMPBELL,47013
1053420950.0,CURTIS C SEXTON,LA FOLLETTE,Family Practice,14.0,TRAMADOL HCL,39824.0,CAMPBELL,47013
1053421941.0,ROBERT D FRANKFATHER,NASHVILLE,Podiatry,29.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1053421941.0,ROBERT D FRANKFATHER,NASHVILLE,Podiatry,17.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1053425181.0,BRIAN W HUGHEY,LEBANON,Internal Medicine,11.0,ACETAMINOPHEN WITH CODEINE,128874.0,WILSON,47189
1053425181.0,BRIAN W HUGHEY,LEBANON,Internal Medicine,24.0,HYDROCODONE/ACETAMINOPHEN,128874.0,WILSON,47189
1053425181.0,BRIAN W HUGHEY,LEBANON,Internal Medicine,94.0,TRAMADOL HCL,128874.0,WILSON,47189
1053428516.0,LYNDA M SMITH,COLLEGEDALE,Nurse Practitioner,17.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1053431973.0,PATRICIA J CONNER,PARROTTSVILLE,Family Practice,62.0,HYDROCODONE/ACETAMINOPHEN,35262.0,COCKE,47029
1053432633.0,ROBERT J CLARK,CHATTANOOGA,Dentist,20.0,TRAMADOL HCL,354589.0,HAMILTON,47065
1053445726.0,SANDRA  TURNER,NASHVILLE,Dentist,19.0,ACETAMINOPHEN WITH CODEINE,678322.0,DAVIDSON,47037
1053445726.0,SANDRA  TURNER,NASHVILLE,Dentist,39.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1053445726.0,SANDRA  TURNER,NASHVILLE,Dentist,20.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1053446450.0,JASON D NICHOLSON,BENTON,Dentist,46.0,HYDROCODONE/ACETAMINOPHEN,16722.0,POLK,47139
1053452425.0,MELISSA E TREKELL,MARYVILLE,General Surgery,56.0,OXYCODONE HCL/ACETAMINOPHEN,127135.0,BLOUNT,47009
1053453795.0,DONALD O EZUTEH,GALLATIN,Internal Medicine,189.0,HYDROCODONE/ACETAMINOPHEN,175730.0,SUMNER,47165
1053453795.0,DONALD O EZUTEH,GALLATIN,Internal Medicine,13.0,HYDROMORPHONE HCL,175730.0,SUMNER,47165
1053453795.0,DONALD O EZUTEH,GALLATIN,Internal Medicine,29.0,MORPHINE SULFATE,175730.0,SUMNER,47165
1053453795.0,DONALD O EZUTEH,GALLATIN,Internal Medicine,23.0,OXYCODONE HCL,175730.0,SUMNER,47165
1053453795.0,DONALD O EZUTEH,GALLATIN,Internal Medicine,89.0,OXYCODONE HCL/ACETAMINOPHEN,175730.0,SUMNER,47165
1053453795.0,DONALD O EZUTEH,GALLATIN,Internal Medicine,21.0,TRAMADOL HCL,175730.0,SUMNER,47165
1053467589.0,CAROLYN M NEWMAN,JACKSON,Nurse Practitioner,11.0,ACETAMINOPHEN WITH CODEINE,97887.0,MADISON,47113
1053467589.0,CAROLYN M NEWMAN,JACKSON,Nurse Practitioner,160.0,HYDROCODONE/ACETAMINOPHEN,97887.0,MADISON,47113
1053467589.0,CAROLYN M NEWMAN,JACKSON,Nurse Practitioner,30.0,OXYCODONE HCL/ACETAMINOPHEN,97887.0,MADISON,47113
1053467589.0,CAROLYN M NEWMAN,JACKSON,Nurse Practitioner,53.0,TRAMADOL HCL,97887.0,MADISON,47113
1053468199.0,JUSTIN L BOREN,CHATTANOOGA,Physician Assistant,21.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1053468926.0,SHANNON S SERIE,NASHVILLE,Hematology-Oncology,27.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1053468926.0,SHANNON S SERIE,NASHVILLE,Hematology-Oncology,17.0,MORPHINE SULFATE,678322.0,DAVIDSON,47037
1053470062.0,MARIBETH K FOLLMER,NASHVILLE,Nurse Practitioner,34.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1053470062.0,MARIBETH K FOLLMER,NASHVILLE,Nurse Practitioner,14.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1053480996.0,JOHN J INGRAM,ALCOA,Internal Medicine,19.0,FENTANYL,127135.0,BLOUNT,47009
1053480996.0,JOHN J INGRAM,ALCOA,Internal Medicine,112.0,HYDROCODONE/ACETAMINOPHEN,127135.0,BLOUNT,47009
1053480996.0,JOHN J INGRAM,ALCOA,Internal Medicine,13.0,OXYCODONE HCL,127135.0,BLOUNT,47009
1053480996.0,JOHN J INGRAM,ALCOA,Internal Medicine,17.0,OXYCODONE HCL/ACETAMINOPHEN,127135.0,BLOUNT,47009
